Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg)
18:26:44.632035     ,0.000       ,0.000       ,0.000       ,16.140      ,16.141      ,16.105      ,0.037       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.637220     ,0.000       ,0.000       ,0.000       ,16.150      ,16.143      ,16.105      ,0.038       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.649682     ,0.000       ,0.000       ,0.000       ,16.160      ,16.145      ,16.105      ,0.040       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.657210     ,0.000       ,0.000       ,0.000       ,16.150      ,16.142      ,16.105      ,0.038       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.667222     ,0.000       ,0.000       ,0.000       ,16.160      ,16.144      ,16.105      ,0.039       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.677277     ,0.000       ,0.000       ,0.000       ,16.160      ,16.146      ,16.105      ,0.042       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.687223     ,0.000       ,0.000       ,0.000       ,16.150      ,16.145      ,16.105      ,0.040       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.703458     ,0.000       ,0.000       ,0.000       ,16.150      ,16.143      ,16.105      ,0.039       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.707131     ,0.000       ,0.000       ,0.000       ,16.150      ,16.145      ,16.105      ,0.040       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.722209     ,0.000       ,0.000       ,0.000       ,16.150      ,16.144      ,16.105      ,0.040       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.727102     ,0.000       ,0.000       ,0.000       ,16.150      ,16.144      ,16.105      ,0.039       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.740937     ,0.000       ,0.000       ,0.000       ,16.150      ,16.144      ,16.105      ,0.039       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.747295     ,0.000       ,0.000       ,0.000       ,16.150      ,16.143      ,16.105      ,0.039       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.759634     ,0.000       ,0.000       ,0.000       ,16.150      ,16.142      ,16.105      ,0.037       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.767080     ,0.000       ,0.000       ,0.000       ,16.150      ,16.141      ,16.105      ,0.036       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.779134     ,0.000       ,0.000       ,0.000       ,16.150      ,16.141      ,16.105      ,0.036       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.787389     ,0.000       ,0.000       ,0.000       ,16.140      ,16.139      ,16.105      ,0.034       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.797806     ,0.000       ,0.000       ,0.000       ,16.150      ,16.140      ,16.105      ,0.035       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.807169     ,0.000       ,0.000       ,0.000       ,16.160      ,16.142      ,16.105      ,0.037       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.817043     ,0.000       ,0.000       ,0.000       ,16.140      ,16.140      ,16.105      ,0.035       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.827116     ,0.000       ,0.000       ,0.000       ,16.140      ,16.138      ,16.105      ,0.034       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.837312     ,0.000       ,0.000       ,0.000       ,16.140      ,16.139      ,16.105      ,0.034       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.847075     ,0.000       ,0.000       ,0.000       ,16.140      ,16.137      ,16.105      ,0.032       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.857184     ,0.000       ,0.000       ,0.000       ,16.140      ,16.133      ,16.105      ,0.029       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.867108     ,0.000       ,0.000       ,0.000       ,16.130      ,16.132      ,16.105      ,0.027       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.877131     ,0.000       ,0.000       ,0.000       ,16.150      ,16.133      ,16.105      ,0.029       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.893969     ,0.000       ,0.000       ,0.000       ,16.150      ,16.134      ,16.105      ,0.029       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.897116     ,0.000       ,0.000       ,0.000       ,16.140      ,16.132      ,16.105      ,0.027       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.912576     ,0.000       ,0.000       ,0.000       ,16.140      ,16.132      ,16.105      ,0.027       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.917080     ,0.000       ,0.000       ,0.000       ,16.140      ,16.134      ,16.105      ,0.029       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.930029     ,0.000       ,0.000       ,0.000       ,16.140      ,16.132      ,16.105      ,0.028       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.937085     ,0.000       ,0.000       ,0.000       ,16.140      ,16.132      ,16.105      ,0.027       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.948715     ,0.000       ,0.000       ,0.000       ,16.130      ,16.131      ,16.105      ,0.027       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:44.957178     ,0.000       ,0.000       ,0.000       ,16.140      ,16.132      ,16.105      ,0.027       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
